Instance,N,K,Name,Transitions,States,Time(ms),Failed,Method
BW,9,14,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,9,15,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,10,1,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,10,2,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,10,3,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,10,4,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,10,5,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,10,6,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,10,7,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,10,8,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,10,9,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,10,10,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,10,11,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,10,12,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,10,13,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,10,14,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,10,15,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,11,1,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,11,2,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,11,3,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,11,4,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,11,5,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,11,6,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,11,7,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,11,8,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,11,9,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,11,10,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,11,11,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,11,12,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,11,13,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,11,14,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,11,15,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,12,1,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,12,2,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,12,3,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,12,4,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,12,5,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,12,6,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,12,7,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,12,8,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,12,9,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,12,10,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,12,11,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,12,12,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,12,13,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,12,14,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,12,15,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,13,1,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,13,2,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,13,3,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,13,4,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,13,5,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,13,6,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,13,7,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,13,8,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,13,9,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,13,10,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,13,11,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,13,12,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,13,13,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,13,14,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,13,15,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,14,1,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,14,2,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,14,3,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,14,4,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,14,5,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,14,6,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,14,7,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,14,8,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,14,9,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,14,10,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,14,11,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,14,12,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,14,13,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,14,14,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,14,15,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,15,1,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,15,2,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,15,3,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,15,4,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,15,5,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,15,6,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,15,7,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,15,8,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,15,9,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,15,10,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,15,11,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,15,12,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,15,13,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,15,14,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
BW,15,15,./results/models/BW/2-2\BW-2-2-4000-partial.pth,10001,10001,9999,True
